fact_id,source_id,status,claim,source_url,appears_in,tested_by,supporting_quote,checked_by,checked_at,notes,pre_check,fact_check,fact_check_evidence,weak_evidence
"fact.chemistry.sand_salt_filter","source.libretexts_sand_salt_lab","unverified","In a sand, salt and water mixture, the sand stays behind as a solid while the dissolved salt goes along with the water, so filtering alone cannot remove the salt.","https://chem.libretexts.org/Courses/Fresno_City_College/Environmental_Chemistry_(CID_CHEM_106B)_Lab_Manual/04:_SEPARATION_OF_SAND_AND_SALT","L7 card.chemistry.007.c2","L7 question.chemistry.007.q1; L7 question.chemistry.007.q2","","","","","","corroborated","RSC's class practical on separating sand and salt filters out the sand (the residue) and then evaporates the salt solution that passed through as the filtrate. (https://edu.rsc.org/experiments/separating-sand-and-salt-by-filtering-and-evaporation/386.article)","one-page"
"fact.chemistry.evaporation_salt","source.libretexts_separating_mixtures","unverified","Evaporating the water from a salt solution leaves the salt behind; in many parts of the world, table salt is obtained by evaporating seawater.","https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry_(CK-12)/02:_Matter_and_Change/2.10:_Separating_Mixtures","L7 card.chemistry.007.c3; L9 card.chemistry.009.c5","L9 question.chemistry.009.q3","","","","","","corroborated","RSC's sand-and-salt practical and the LibreTexts lab both recover salt by evaporating the water from the filtrate. (https://edu.rsc.org/experiments/separating-sand-and-salt-by-filtering-and-evaporation/386.article https://chem.libretexts.org/Courses/Fresno_City_College/Environmental_Chemistry_(CID_CHEM_106B)_Lab_Manual/04:_SEPARATION_OF_SAND_AND_SALT)",""
"fact.chemistry.distillation_process","source.britannica_distillation","unverified","Distillation turns a liquid into vapor and then condenses the vapor back into liquid; because the parts of a mixture boil at different temperatures, the lowest-boiling part comes off first.","https://www.britannica.com/science/distillation","L7 card.chemistry.007.c4; L25 card.chemistry.025.c4; L89 card.chemistry.089.c5; L91 card.chemistry.091.c3","L7 question.chemistry.007.q3; L10 question.chemistry.010.q4; L25 question.chemistry.025.q3; L89 question.chemistry.089.q3; L91 question.chemistry.091.q3; L100 question.chemistry.100.q1","","","","","","corroborated","LibreTexts describes distillation as vaporizing and condensing components, with the most volatile vaporizing at the lowest temperature. (https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry_(CK-12)/02:_Matter_and_Change/2.10:_Separating_Mixtures)","one-page"
"fact.chemistry.distillation_fresh_water","source.britannica_distillation","unverified","Distillation can produce fresh water from seawater, leaving the salt behind.","https://www.britannica.com/science/distillation","L7 card.chemistry.007.c4; L10 card.chemistry.010.c4","L7 question.chemistry.007.q3; L10 question.chemistry.010.q4; L25 question.chemistry.025.q3; L89 question.chemistry.089.q3; L91 question.chemistry.091.q3; L100 question.chemistry.100.q1","","","","","","corroborated","Distilled water references describe thermal distillation of seawater as a desalination method. (https://en.wikipedia.org/wiki/Distilled_water https://www.mdpi.com/2073-4441/13/16/2222)",""
"fact.chemistry.aristotle_seawater","source.britannica_distillation","unverified","More than 2,300 years ago, Aristotle (384 to 322 BCE) noted that evaporating seawater makes pure water.","https://www.britannica.com/science/distillation","L7 card.chemistry.007.c4","L7 question.chemistry.007.q3; L10 question.chemistry.010.q4; L25 question.chemistry.025.q3; L89 question.chemistry.089.q3; L91 question.chemistry.091.q3; L100 question.chemistry.100.q1","","","","","","corroborated","Histories of desalination quote Aristotle's Meteorologica: salt water, when it turns into vapor, becomes sweet and does not condense into seawater again. 322 BCE is about 2,350 years ago. (https://www.mdpi.com/2073-4441/13/16/2222 https://en.wikipedia.org/wiki/Distilled_water)",""
"fact.chemistry.density_mass_over_volume","source.openstax_chem_measurements","unverified","Density is an object's mass divided by its volume: how much mass is packed into a given space, so equal masses can take up very different volumes.","https://openstax.org/books/chemistry-2e/pages/1-4-measurements","L8 card.chemistry.008.c2","L8 question.chemistry.008.q1","","","","","","corroborated","USGS defines density as the mass of a substance for a specific volume, matching OpenStax's mass-to-volume ratio. (https://www.usgs.gov/special-topics/water-science-school/science/water-density)",""
"fact.chemistry.density_mass_over_volume","source.usgs_water_density","unverified","Density is an object's mass divided by its volume: how much mass is packed into a given space, so equal masses can take up very different volumes.","https://www.usgs.gov/special-topics/water-science-school/science/water-density","L8 card.chemistry.008.c2","L8 question.chemistry.008.q1","","","","","","corroborated","USGS defines density as the mass of a substance for a specific volume, matching OpenStax's mass-to-volume ratio. (https://openstax.org/books/chemistry-2e/pages/1-4-measurements)",""
"fact.chemistry.water_density_one","source.usgs_water_density","unverified","Liquid water has a density of about 1 gram per cubic centimeter.","https://www.usgs.gov/special-topics/water-science-school/science/water-density","L8 card.chemistry.008.c2","L8 question.chemistry.008.q1","","","","","","corroborated","OpenStax lists water at 1.0 g/cm3 and USGS gives about 1 g/cm3 (0.9998 at 4 C). (https://openstax.org/books/chemistry-2e/pages/1-4-measurements)",""
"fact.chemistry.water_density_one","source.openstax_chem_measurements","unverified","Liquid water has a density of about 1 gram per cubic centimeter.","https://openstax.org/books/chemistry-2e/pages/1-4-measurements","L8 card.chemistry.008.c2","L8 question.chemistry.008.q1","","","","","","corroborated","OpenStax lists water at 1.0 g/cm3 and USGS gives about 1 g/cm3 (0.9998 at 4 C). (https://www.usgs.gov/special-topics/water-science-school/science/water-density)",""
"fact.chemistry.float_if_less_dense","source.openstax_archimedes","unverified","An object floats if its average density is less than that of the liquid around it and sinks if it is denser.","https://openstax.org/books/college-physics-2e/pages/11-7-archimedes-principle","L8 card.chemistry.008.c3; L8 card.chemistry.008.c4; L31 card.chemistry.031.c3; L87 card.chemistry.087.c4","L8 question.chemistry.008.q2; L31 question.chemistry.031.q3; L87 question.chemistry.087.q3","","","","","","corroborated","USGS explains ice floats because it is less dense than liquid water, the same rule OpenStax physics states generally. (https://www.usgs.gov/special-topics/water-science-school/science/water-density)","one-page"
"fact.chemistry.wood_floats_iron_sinks","source.openstax_chem_measurements","unverified","Wood floats on water because it is less dense than water, while iron sinks because it is denser.","https://openstax.org/books/chemistry-2e/pages/1-4-measurements","L8 card.chemistry.008.c3","L8 question.chemistry.008.q2; L31 question.chemistry.031.q3; L87 question.chemistry.087.q3","","","","","","corroborated","OpenStax physics states that objects less dense than the fluid float and denser ones sink; iron (steel about 7.8 g/cm3) is far denser than water. (https://openstax.org/books/college-physics-2e/pages/11-7-archimedes-principle)","one-page"
"fact.chemistry.fraction_submerged","source.openstax_archimedes","unverified","The fraction of a floating object that sits below the surface equals its density compared with the liquid's, so ice, only a little less dense than water, floats mostly submerged.","https://openstax.org/books/college-physics-2e/pages/11-7-archimedes-principle","L8 card.chemistry.008.c4","","","","","","","corroborated","With ice at 0.92 g/cm3 and water at 1.0 g/cm3, about nine-tenths of floating ice is submerged, consistent with the familiar iceberg. (https://openstax.org/books/chemistry-2e/pages/1-4-measurements https://www.usgs.gov/special-topics/water-science-school/science/water-density)",""
"fact.chemistry.ice_less_dense","source.usgs_water_density","unverified","Ice is less dense than liquid water, about 90 percent as dense (about 0.92 versus 1.0 grams per cubic centimeter), which is why ice floats.","https://www.usgs.gov/special-topics/water-science-school/science/water-density","L8 card.chemistry.008.c1; L8 card.chemistry.008.c4; L10 card.chemistry.010.c4; L42 card.chemistry.042.c5","L8 question.chemistry.008.q3; L10 question.chemistry.010.q3; L42 question.chemistry.042.q3","","","","","","corroborated","OpenStax lists ice at 0.92 g/cm3 against water at 1.0; USGS says ice is about 90 percent as dense and that is why ice cubes float. (https://openstax.org/books/chemistry-2e/pages/1-4-measurements)",""
"fact.chemistry.ice_less_dense","source.openstax_chem_measurements","unverified","Ice is less dense than liquid water, about 90 percent as dense (about 0.92 versus 1.0 grams per cubic centimeter), which is why ice floats.","https://openstax.org/books/chemistry-2e/pages/1-4-measurements","L8 card.chemistry.008.c1; L8 card.chemistry.008.c4; L10 card.chemistry.010.c4; L42 card.chemistry.042.c5","L8 question.chemistry.008.q3; L10 question.chemistry.010.q3; L42 question.chemistry.042.q3","","","","","","corroborated","OpenStax lists ice at 0.92 g/cm3 against water at 1.0; USGS says ice is about 90 percent as dense and that is why ice cubes float. (https://www.usgs.gov/special-topics/water-science-school/science/water-density)",""
"fact.chemistry.ice_open_lattice","source.usgs_water_density","unverified","When water freezes, its molecules lock into an open lattice that spreads them farther apart than in the liquid; water is unusual in this.","https://www.usgs.gov/special-topics/water-science-school/science/water-density","L8 card.chemistry.008.c1; L8 card.chemistry.008.c4; L42 card.chemistry.042.c5","L8 question.chemistry.008.q3; L10 question.chemistry.010.q3; L42 question.chemistry.042.q3","","","","","","corroborated","Chemistry courses explain that hydrogen bonds hold ice in an open hexagonal lattice with more empty space than liquid water. (https://courses.lumenlearning.com/umes-cheminter/chapter/the-structure-of-ice/ https://chem.libretexts.org/Bookshelves/General_Chemistry/ChemPRIME_(Moore_et_al.)/08:_Properties_of_Organic_Compounds/8.12:_Ice_and_Water)",""
"fact.chemistry.seawater_denser","source.usgs_water_density","unverified","Dissolved salt makes seawater denser than pure water.","https://www.usgs.gov/special-topics/water-science-school/science/water-density","L10 card.chemistry.010.c4","L10 question.chemistry.010.q3","","","","","","corroborated","The skill tree's geography chapter and oceanography sources agree that salty water is denser than fresh water. (https://en.wikipedia.org/wiki/Seawater)","one-page weak-pages"
"fact.chemistry.physical_change_examples","source.openstax_chem_properties","unverified","In a physical change, matter changes its form or state but not its identity; melting wax or ice, boiling water, tearing paper and grinding a solid into powder are physical changes.","https://openstax.org/books/chemistry-2e/pages/1-3-physical-and-chemical-properties","L9 card.chemistry.009.c1; L9 card.chemistry.009.c2; L10 card.chemistry.010.c3","L10 question.chemistry.010.q2","","","","","","corroborated","OpenStax (wax melting, grinding, steam condensing) and LibreTexts (ice melting, paper tearing) give matching definitions and examples. (https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry_(LibreTexts)/03:_Matter_and_Energy/3.06:_Changes_in_Matter_-_Physical_and_Chemical_Changes)",""
"fact.chemistry.physical_change_examples","source.libretexts_physical_chemical_changes","unverified","In a physical change, matter changes its form or state but not its identity; melting wax or ice, boiling water, tearing paper and grinding a solid into powder are physical changes.","https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry_(LibreTexts)/03:_Matter_and_Energy/3.06:_Changes_in_Matter_-_Physical_and_Chemical_Changes","L9 card.chemistry.009.c1; L9 card.chemistry.009.c2; L10 card.chemistry.010.c3","L10 question.chemistry.010.q2","","","","","","corroborated","OpenStax (wax melting, grinding, steam condensing) and LibreTexts (ice melting, paper tearing) give matching definitions and examples. (https://openstax.org/books/chemistry-2e/pages/1-3-physical-and-chemical-properties)",""
